GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.preauth,PreAuthTokenFilter,175,0,20,0,49,0,21,0,11,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.preauth,PreAuthTestUserFilter,93,0,12,0,25,0,12,0,6,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.preauth,PreAuthTokenProcessingFilter.NoOpAuthenticationManager,5,0,0,0,2,0,2,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.preauth,PreAuthTokenCookieClearingLogoutHandler,23,0,4,0,5,0,5,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.preauth,PreAuthTokenProcessingFilter,182,0,10,0,48,0,22,0,17,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.preauth,PreAuthTokenAuthenticationProvider,79,0,16,0,23,0,12,0,4,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.template,TemplateAuthenticationSuccessHandler,68,0,4,0,20,0,7,0,5,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.template,EncryptDefaultLoginPageGeneratingFilter,731,0,74,0,182,0,63,0,26,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.template,SmartRedirectStrategy,242,0,30,0,50,0,23,0,8,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.template,TemplateAuthenticationEntryPoint,89,0,4,0,19,0,6,0,4,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.template,TemplateAuthenticationFailureHandler,198,0,12,0,47,0,18,0,12,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.template,TemplateAuthenticationLogoutSuccessHandler,24,0,0,0,8,0,3,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.zuul,ContextAuthTokenZuulFilter,47,0,4,0,15,0,9,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.zuul,ZuulTokenConfiguration,13,0,0,0,4,0,2,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulLogoutSuccessHandler,8,0,0,0,3,0,2,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulAuthenticationSuccessHandler,136,0,8,0,33,0,12,0,8,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulLogoutDisabledFilter,53,0,2,0,15,0,7,0,6,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulAuthenticationFailureHandler,31,0,2,0,7,0,5,0,4,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulBasicAuthenticationEntryPoint,44,0,2,0,12,0,7,0,6,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulAuthenticationEntryPoint,31,0,2,0,7,0,5,0,4,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulLoginDisabledFilter,86,0,6,0,21,0,10,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.rest,RestfulLoginPublicKeyFilter,122,0,4,0,31,0,11,0,9,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal,ContextAuthTokenAuditor,18,0,4,0,5,0,4,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal,AuthenticationTokens,117,0,22,0,33,0,16,0,5,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal,BaseGrantedAuthority,15,45,4,4,3,13,4,7,1,6
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal,VerifyCodeFilter,131,0,18,0,29,0,19,0,10,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.crypto,ReentrantBCryptPasswordEncoder,45,27,8,6,11,4,12,2,6,1
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.feign,ContextAuthTokenFeignRequestInterceptor,52,0,6,0,13,0,9,0,6,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.internal.feign,FeignTokenConfiguration,13,0,0,0,4,0,2,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,UserDetails.UserDetailsBuilder,37,49,0,0,0,1,1,8,1,8
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,AbstractUser,63,14,6,0,21,5,11,5,8,5
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,AbstractStaticPrivilege,3,0,0,0,1,0,1,0,1,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,GenericUser,400,349,79,23,48,50,62,33,11,33
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,AbstractRole,16,0,0,0,3,0,3,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,OAuth2Utils,81,0,6,0,22,0,7,0,4,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,StaticPrivilege,22,0,0,0,3,0,3,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,UserDetails,248,48,52,0,3,9,36,8,10,8
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,Security,31,0,8,0,11,0,6,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,GenericUser.GenericUserBuilder,77,57,0,0,0,1,5,8,5,8
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,BaseUserDetailsAuthenticationProvider,366,0,48,0,99,0,40,0,16,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.api,AbstractGrantedAuthority,67,0,12,0,19,0,13,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.swagger,AuthenticationTokenHeaderBuilderPlugin,72,0,4,0,18,0,5,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.swagger,AfterOperationBuilderBuildPlugin,187,0,14,0,56,0,14,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.swagger,SecurityApiDocumentationPlugin,423,0,6,0,91,0,13,0,10,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.swagger,BasicAuthHeaderBuilderPlugin,93,0,14,0,21,0,10,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.swagger,SecurityApiListingPlugin,172,0,4,0,32,0,7,0,5,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security,CsrfHeaderFilter,44,0,8,0,11,0,6,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security,MethodSecurityPermissionEvaluator,145,0,20,0,37,0,17,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security,AllowAllPermissionEvaluator,7,0,0,0,3,0,3,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security,CompositeAuthenticationProvider,74,0,12,0,16,0,13,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,PermitedRequestConfiguration,275,0,20,0,45,0,22,0,12,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,SwaggerConfiguration,19,0,0,0,5,0,5,0,5,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,BasicAuthConfiguration,50,0,4,0,13,0,5,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,SecurityConfigurer,12,77,6,6,3,24,5,6,0,5
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,FormAuthConfiguration,564,0,60,0,135,0,41,0,11,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,PreAuthConfiguration,203,0,12,0,49,0,16,0,10,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,SecurityConfigurerAdapter,3,3,0,0,3,1,3,1,3,1
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,CsrfConfiguration,68,0,8,0,18,0,7,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,MethodSecurityConfiguration,35,0,2,0,11,0,3,0,2,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,WebApplicationSecurityAutoConfiguration,225,0,22,0,50,0,18,0,7,0
oss-lib-security-spring-boot-1.4.2.RELEASE,com.yirendai.oss.lib.security.starter,VerifyCodeConfiguration,20,0,2,0,5,0,4,0,3,0
oss-lib-security-spring-boot-1.4.2.RELEASE,org.springframework.security.config.annotation.web.configurers,EncryptDefaultLoginPageConfigurer,116,0,10,0,32,0,9,0,4,0
